company_name,year_month,length,first_senti_avg,last_senti_avg,senti_improve,verify_thread
CarlsJr,2017-09,3.466666666666667,1.922222222222222,1.8333333333333333,-0.08888888888888888,15
CarlsJr,2017-10,3.0,2.25,1.5555555555555556,-0.6944444444444443,3
CarlsJr,2017-11,3.0,1.4333333333333333,1.8,0.36666666666666664,5
CenturyLinkHelp,2017-09,4.75,1.375,2.125,0.75,4
CenturyLinkHelp,2017-10,3.7281553398058254,1.7566920943134532,1.7689320388349516,0.012239944521497915,206
CenturyLinkHelp,2017-11,4.391304347826087,1.8185300207039339,1.751690821256039,-0.06683919944789513,69
CenturyLinkHelp,2017-12,3.642857142857143,1.4434523809523812,1.7946428571428574,0.3511904761904762,28
ChaseSupport,2013-07,3.0,2.0,2.0,0.0,1
ChaseSupport,2014-08,6.0,1.6666666666666667,2.0,0.33333333333333326,1
ChaseSupport,2015-11,4.0,1.0,2.0,1.0,2
ChaseSupport,2017-01,6.0,2.0,2.0,0.0,1
ChaseSupport,2017-05,4.0,2.3333333333333335,2.0,-0.3333333333333335,1
ChaseSupport,2017-06,4.0,2.0,2.0,0.0,1
ChaseSupport,2017-09,5.0,2.1666666666666665,1.777777777777778,-0.38888888888888884,3
ChaseSupport,2017-10,4.237037037037037,1.7708024691358026,1.9443827160493827,0.17358024691358026,270
ChaseSupport,2017-11,4.229166666666667,1.7834201388888895,1.9294270833333333,0.14600694444444443,96
ChaseSupport,2017-12,4.150943396226415,1.6361635220125788,1.9386792452830188,0.3025157232704403,53
ChipotleTweets,2012-09,3.0,1.5,2.0,0.5,1
ChipotleTweets,2017-07,4.0,3.0,1.5,-1.5,1
ChipotleTweets,2017-09,5.222222222222222,1.5925925925925926,1.783333333333333,0.19074074074074077,9
ChipotleTweets,2017-10,3.8122513922036596,1.8242072962836673,1.9806663636019244,0.15645906731825593,1257
ChipotleTweets,2017-11,3.80794701986755,1.877633238725954,1.9770971302428257,0.09946389151687166,302
ChipotleTweets,2017-12,3.891472868217054,1.7999446290143966,1.9709302325581395,0.1709856035437431,129
CoxHelp,2013-12,9.0,2.0,3.0,1.0,1
CoxHelp,2017-08,4.0,2.0,2.0,0.0,1
CoxHelp,2017-09,3.6,1.8666666666666667,1.7,-0.16666666666666674,5
CoxHelp,2017-10,4.582623509369676,1.7068710959681992,1.7621237932992624,0.055252697331061876,587
CoxHelp,2017-11,4.744565217391305,1.8283902691511387,1.8441252587991723,0.01573498964803315,184
CoxHelp,2017-12,4.336956521739131,1.7069616977225677,1.8115553830227742,0.10459368530020703,92
DellCares,2015-09,3.0,2.0,1.0,-1.0,1
DellCares,2017-09,7.894736842105263,1.236842105263158,1.6842105263157894,0.4473684210526316,19
DellCares,2017-10,5.108597285067873,1.6689291101055808,1.8597285067873306,0.19079939668174958,221
DellCares,2017-11,4.47008547008547,1.6127696377696372,1.7880952380952377,0.17532560032560027,117
DellCares,2017-12,4.344827586206897,1.8758620689655177,2.0405172413793102,0.16465517241379315,58
Delta,2016-08,3.0,2.0,2.0,0.0,1
Delta,2017-01,4.0,2.5,2.0,-0.5,2
Delta,2017-03,5.0,2.0,2.0,0.0,1
Delta,2017-06,3.0,2.0,1.0,-1.0,1
Delta,2017-07,4.0,1.8333333333333333,2.3333333333333335,0.5,3
Delta,2017-08,13.357142857142858,1.8392857142857142,1.8571428571428574,0.017857142857142842,14
Delta,2017-09,4.85,1.7083333333333333,1.8541666666666665,0.14583333333333331,20
Delta,2017-10,4.558956916099773,1.7787023539574587,1.918619299571681,0.13991694561422444,2646
Delta,2017-11,4.556511056511057,1.8267296517296538,1.976210951210952,0.1494812994812994,814
Delta,2017-12,4.176470588235294,1.8711527035056448,1.8974153297682705,0.02626262626262627,374
DoorDash_Help,2017-09,3.090909090909091,1.765151515151515,2.0575757575757576,0.2924242424242424,11
DoorDash_Help,2017-10,3.1772151898734178,1.760337552742616,1.9789029535864977,0.21856540084388185,79
DoorDash_Help,2017-11,3.72,1.9366666666666668,1.7126666666666666,-0.22399999999999998,25
DoorDash_Help,2017-12,3.0,1.7555555555555558,1.7422222222222223,-0.013333333333333345,15
DropboxSupport,2017-08,6.0,2.0,1.0,-1.0,2
DropboxSupport,2017-09,5.375,1.8333333333333335,1.8229166666666665,-0.010416666666666685,40
DropboxSupport,2017-10,5.05859375,1.780143229166667,1.877734375,0.09759114583333331,256
DropboxSupport,2017-11,5.3310344827586205,1.826436781609196,1.997931034482759,0.17149425287356324,145
DropboxSupport,2017-12,4.142857142857143,1.6428571428571428,1.4047619047619049,-0.23809523809523808,7
DunkinDonuts,2017-09,3.0,1.9333333333333336,2.1,0.16666666666666666,5
DunkinDonuts,2017-10,3.0697674418604652,1.6569767441860466,1.8410852713178292,0.1841085271317829,43
DunkinDonuts,2017-11,3.0,1.75,1.8333333333333333,0.08333333333333333,9
DunkinDonuts,2017-12,3.0,2.0,2.0,0.0,1
GWRHelp,2013-02,6.0,2.0,2.0,0.0,1
GWRHelp,2014-04,7.0,2.0,2.0,0.0,1
GWRHelp,2017-01,3.0,2.0,2.0,0.0,1
GWRHelp,2017-02,9.0,2.3333333333333335,2.0,-0.3333333333333335,1
GWRHelp,2017-07,8.0,2.0,2.0,0.0,1
GWRHelp,2017-08,6.0,1.3333333333333333,1.8333333333333333,0.5,1
GWRHelp,2017-09,10.0,1.4629629629629628,2.111111111111111,0.6481481481481481,9
GWRHelp,2017-10,4.994606256742179,1.822941387989932,1.8965017722299269,0.07356038423999588,927
GWRHelp,2017-11,4.605985037406484,1.781569884811781,1.8487115544472146,0.06714166963543529,802
GWRHelp,2017-12,4.511428571428572,1.8113809523809514,1.8759319727891155,0.06455102040816324,350
GloCare,2014-08,7.833333333333333,2.0,1.6666666666666667,-0.3333333333333333,6
GloCare,2015-09,5.0,2.5,2.075,-0.425,4
GloCare,2016-09,5.0,2.0,1.0,-1.0,1
GloCare,2017-07,5.0,1.4444444444444446,1.3333333333333333,-0.11111111111111116,3
GloCare,2017-08,5.5,1.75,2.0,0.25,2
GloCare,2017-09,24.980392156862745,1.218954248366013,1.8088235294117647,0.5898692810457516,51
GloCare,2017-10,5.8997493734335835,1.6640350877192975,1.8757071249552448,0.21167203723594705,399
GloCare,2017-11,5.5966386554621845,1.6412665066026408,1.8766806722689076,0.23541416566626652,238
GloCare,2017-12,4.43298969072165,1.681615120274914,1.8355424644084437,0.15392734413352974,97
GoDaddyHelp,2017-08,3.0,2.0,3.0,1.0,1
GoDaddyHelp,2017-09,5.0,2.25,2.25,0.0,2
GoDaddyHelp,2017-10,4.185430463576159,1.7956953642384104,1.9232891832229577,0.1275938189845474,151
GoDaddyHelp,2017-11,4.075,1.6208333333333331,1.7725000000000002,0.15166666666666667,40
GoDaddyHelp,2017-12,3.769230769230769,1.5384615384615385,1.8461538461538463,0.3076923076923077,13
GooglePlayMusic,2017-08,3.0,1.5,2.0,0.5,1
GooglePlayMusic,2017-09,6.15,1.6291666666666669,1.8166666666666664,0.18749999999999994,20
GooglePlayMusic,2017-10,4.114754098360656,1.7404371584699454,1.9385245901639343,0.19808743169398915,61
GooglePlayMusic,2017-11,4.25,1.6625,1.6875,0.025,20
GooglePlayMusic,2017-12,3.857142857142857,1.75,1.8809523809523812,0.130952380952381,7
GreggsOfficial,2016-04,3.0,2.0,2.0,0.0,1
GreggsOfficial,2017-07,5.0,1.0,2.0,1.0,1
GreggsOfficial,2017-09,6.0,1.5,1.8333333333333333,0.3333333333333333,3
GreggsOfficial,2017-10,4.013333333333334,1.734777777777778,1.9953333333333334,0.2605555555555556,150
GreggsOfficial,2017-11,3.941666666666667,1.8363888888888886,1.9380555555555552,0.10166666666666671,240
GreggsOfficial,2017-12,3.6,1.7895238095238102,1.9076190476190475,0.11809523809523809,35
HPSupport,2016-07,6.5,1.5,1.5,0.0,2
HPSupport,2017-02,7.0,3.0,2.0,-1.0,1
HPSupport,2017-04,5.0,2.0,1.0,-1.0,1
HPSupport,2017-07,3.0,2.0,2.0,0.0,1
HPSupport,2017-08,3.0,1.6,1.8,0.2,5
HPSupport,2017-09,5.6,1.6666666666666667,1.7666666666666664,0.09999999999999995,10
HPSupport,2017-10,4.336842105263158,1.7608771929824558,1.8565789473684207,0.09570175438596493,190
HPSupport,2017-11,4.696428571428571,1.5952380952380951,1.8669642857142856,0.2717261904761905,56
HPSupport,2017-12,4.111111111111111,1.5546296296296296,1.935185185185185,0.3805555555555556,18
HiltonHelp,2017-02,4.0,1.6666666666666667,2.0,0.33333333333333326,1
HiltonHelp,2017-09,3.230769230769231,1.532051282051282,1.8974358974358976,0.36538461538461536,13
HiltonHelp,2017-10,3.9130434782608696,1.8894927536231885,1.88768115942029,-0.0018115942028985828,46
HiltonHelp,2017-11,3.0,2.5,2.0,-0.5,2
HotelTonightCX,2017-03,5.0,3.0,1.0,-2.0,3
HotelTonightCX,2017-08,4.0,2.0,1.0,-1.0,1
HotelTonightCX,2017-09,3.0,1.4,1.4,0.0,5
HotelTonightCX,2017-10,3.0,1.4,1.8,0.4,5
IHGService,2016-07,3.0,1.0,2.0,1.0,1
IHGService,2017-09,4.75,1.5,2.166666666666667,0.6666666666666667,4
IHGService,2017-10,4.408163265306122,1.636904761904762,1.894557823129252,0.2576530612244898,98
IHGService,2017-11,3.9,1.7583333333333335,1.8838888888888892,0.1255555555555556,30
IHGService,2017-12,3.8181818181818183,1.746212121212121,1.8825757575757576,0.1363636363636364,22
JackBox,2017-09,4.0,1.6666666666666667,2.0,0.33333333333333326,1
JackBox,2017-10,3.0,2.0,2.0,0.0,1
JetBlue,2016-05,3.0,1.6666666666666667,2.0,0.33333333333333326,1
JetBlue,2017-01,6.0,2.0,1.5,-0.5,1
JetBlue,2017-06,6.0,2.0,2.0,0.0,1
JetBlue,2017-09,4.2,2.1,2.2,0.1,5
JetBlue,2017-10,4.259863945578231,1.7539229024943315,1.891655328798186,0.13773242630385485,735
JetBlue,2017-11,4.255208333333333,1.871918402777778,2.021006944444444,0.14908854166666666,192
JetBlue,2017-12,3.8875,1.8543749999999999,2.0452083333333335,0.19083333333333333,80
KFC_UKI_Help,2017-06,3.0,1.6666666666666667,1.0,-0.6666666666666667,1
KFC_UKI_Help,2017-09,3.6666666666666665,1.222222222222222,1.6666666666666667,0.4444444444444445,6
KFC_UKI_Help,2017-10,3.0824175824175826,1.5635531135531135,1.842582417582418,0.27902930402930415,182
KFC_UKI_Help,2017-11,3.142857142857143,1.518707482993197,1.7517857142857143,0.233078231292517,28
KFC_UKI_Help,2017-12,3.5,1.2916666666666667,1.5,0.20833333333333331,4
KeyBank_Help,2017-09,3.9393939393939394,1.7666666666666666,1.6994949494949494,-0.06717171717171717,33
KeyBank_Help,2017-10,3.9347826086956523,1.6198757763975156,1.7844202898550723,0.1645445134575569,46
KeyBank_Help,2017-11,4.363636363636363,1.666666666666667,1.6454545454545455,-0.021212121212121196,11
KeyBank_Help,2017-12,4.0,1.8333333333333333,2.03125,0.19791666666666666,8
Kimpton,2017-08,3.0,2.0,2.0,0.0,1
Kimpton,2017-09,3.8333333333333335,2.138888888888889,1.9444444444444446,-0.19444444444444445,6
Kimpton,2017-10,4.119402985074627,2.208955223880597,2.1082089552238803,-0.10074626865671642,67
Kimpton,2017-11,4.2,1.8749999999999996,2.0816666666666666,0.20666666666666664,20
Kimpton,2017-12,3.7,2.0166666666666666,2.2833333333333337,0.26666666666666666,10
LondonMidland,2016-04,3.0,1.6666666666666667,1.0,-0.6666666666666667,1
LondonMidland,2017-10,4.48314606741573,1.7874531835205987,1.8769038701622975,0.08945068664169793,267
LondonMidland,2017-11,4.50390625,1.747591145833333,1.844819568452381,0.09722842261904764,256
LondonMidland,2017-12,3.934306569343066,1.8278588807785885,1.8918491484184916,0.06399026763990268,137
MOO,2017-01,4.0,2.0,1.6,-0.3999999999999999,1
MOO,2017-04,6.0,1.5,1.0,-0.5,1
MOO,2017-09,10.5,1.75,2.75,1.0,2
MOO,2017-10,4.0285714285714285,2.2047619047619045,2.2809523809523813,0.0761904761904762,35
MOO,2017-11,3.4285714285714284,2.2202380952380953,2.476190476190476,0.25595238095238093,14
MOO,2017-12,3.5,1.0,2.5,1.5,2
MTNC_Care,2017-08,6.0,2.0,2.0,0.0,1
MTNC_Care,2017-09,4.0,2.0,2.0,0.0,3
MTNC_Care,2017-10,3.825,1.9104166666666669,1.8725,-0.037916666666666675,40
MTNC_Care,2017-11,3.466666666666667,1.8783333333333332,2.0833333333333335,0.20500000000000002,30
MTNC_Care,2017-12,4.0,1.3333333333333333,2.0,0.6666666666666667,1
McDonalds,2016-06,3.0,3.0,2.0,-1.0,1
McDonalds,2016-10,3.0,1.25,2.0,0.75,1
McDonalds,2017-03,3.0,2.25,2.3333333333333335,0.08333333333333348,1
McDonalds,2017-07,3.0,2.0,1.5,-0.5,1
McDonalds,2017-08,3.0,2.0,2.0,0.0,1
McDonalds,2017-09,3.0,2.3333333333333335,2.0,-0.3333333333333333,3
McDonalds,2017-10,3.0085470085470085,2.026324786324786,2.03997150997151,0.013646723646723662,585
McDonalds,2017-11,3.051282051282051,1.950854700854701,2.0961538461538463,0.1452991452991453,39
McDonalds,2017-12,3.0,2.238095238095238,1.9761904761904763,-0.26190476190476186,14
MicrosoftHelps,2017-09,6.479166666666667,1.6722222222222223,1.8836805555555556,0.2114583333333333,48
MicrosoftHelps,2017-10,5.573770491803279,1.6939247830279658,1.8077949212471887,0.11387013821922204,1037
MicrosoftHelps,2017-11,5.470198675496689,1.703936718175129,1.8037159676232521,0.09977924944812366,453
MicrosoftHelps,2017-12,4.551181102362205,1.7098425196850395,1.8035433070866143,0.0937007874015748,127
Morrisons,2016-02,10.0,1.5,2.0,0.5,3
Morrisons,2017-07,4.5,2.0,2.5,0.5,2
Morrisons,2017-08,6.0,2.0,2.0,0.0,1
Morrisons,2017-09,6.769230769230769,1.5064102564102564,2.0256410256410255,0.5192307692307693,13
Morrisons,2017-10,4.462962962962963,1.794228395061728,1.9669444444444433,0.17271604938271612,540
Morrisons,2017-11,4.542274052478134,1.8145078439539073,1.9524017770373459,0.13789393308343748,343
Morrisons,2017-12,3.9849624060150375,1.7263694951664876,1.9483709273182956,0.22200143215180804,133
NeweggService,2017-09,3.6956521739130435,1.71304347826087,2.0434782608695654,0.33043478260869563,23
NeweggService,2017-10,3.75,1.9072916666666664,1.8506944444444444,-0.05659722222222219,48
NeweggService,2017-11,3.5757575757575757,1.7575757575757576,1.9070707070707071,0.14949494949494946,33
NeweggService,2017-12,3.5833333333333335,1.4930555555555556,1.9305555555555556,0.4375,12
NikeSupport,2015-04,4.0,2.0,2.0,0.0,1
NikeSupport,2016-09,3.0,1.6666666666666667,2.0,0.33333333333333326,1
NikeSupport,2016-10,4.0,1.5,1.0,-0.5,1
NikeSupport,2017-07,6.0,2.0,2.0,0.0,1
NikeSupport,2017-09,9.227272727272727,1.7424242424242424,1.9166666666666665,0.17424242424242428,22
NikeSupport,2017-10,5.828162291169451,1.721957040572793,1.9205421070576203,0.19858506648482785,419
NikeSupport,2017-11,6.03125,1.7227430555555552,1.9980902777777774,0.27534722222222224,96
NikeSupport,2017-12,6.260869565217392,1.5103519668737062,1.923913043478261,0.4135610766045549,23
NortonSupport,2017-09,10.2,1.675,2.15,0.475,20
NortonSupport,2017-10,6.271186440677966,1.8248587570621473,1.8918079096045195,0.06694915254237287,118
NortonSupport,2017-11,5.903846153846154,1.8894230769230769,1.7147435897435896,-0.1746794871794872,52
NortonSupport,2017-12,8.307692307692308,1.6602564102564101,1.8782051282051282,0.21794871794871792,13
O2,2016-11,5.0,1.5,2.0,0.5,1
O2,2017-02,24.0,1.0,2.0,1.0,1
O2,2017-06,8.0,3.0,1.5,-1.5,1
O2,2017-09,12.2,1.8,1.3666666666666667,-0.4333333333333334,5
O2,2017-10,5.163606010016695,1.7057874234835833,1.8259599332220366,0.1201725097384529,599
O2,2017-11,4.844213649851632,1.7287416342312487,1.7973011162922143,0.06855948206096572,674
O2,2017-12,4.212121212121212,1.6936983471074385,1.8091991341991343,0.11550078709169616,132
OPPOCareIN,2017-09,7.7,2.0,1.9300000000000002,-0.06999999999999999,10
OPPOCareIN,2017-10,4.516129032258065,1.6666666666666665,1.9569892473118278,0.29032258064516125,31
OPPOCareIN,2017-11,4.777777777777778,2.0833333333333335,1.7037037037037037,-0.3796296296296296,9
OfficeSupport,2017-08,6.0,2.5,1.8,-0.7,1
OfficeSupport,2017-09,7.111111111111111,1.5296296296296297,1.5,-0.0296296296296296,9
OfficeSupport,2017-10,7.0,1.6666666666666667,1.3333333333333333,-0.3333333333333333,3
OfficeSupport,2017-11,10.5,1.8333333333333333,2.0,0.1666666666666667,6
PandoraSupport,2016-11,3.0,1.5,2.0,0.5,1
PandoraSupport,2017-08,3.0,1.6666666666666667,2.0,0.33333333333333326,1
PandoraSupport,2017-09,3.782608695652174,1.5362318840579707,2.028985507246377,0.4927536231884058,23
PandoraSupport,2017-10,4.340425531914893,1.6354609929078017,1.8067375886524824,0.17127659574468082,47
PandoraSupport,2017-11,4.105263157894737,1.9815789473684209,2.0789473684210527,0.09736842105263159,19
PandoraSupport,2017-12,3.5555555555555554,1.814814814814815,1.8888888888888888,0.07407407407407408,9
PearsonSupport,2017-09,3.857142857142857,1.630952380952381,1.8968253968253965,0.26587301587301587,21
PearsonSupport,2017-10,4.016393442622951,1.610655737704918,1.9655737704918033,0.3549180327868853,61
PearsonSupport,2017-11,4.266666666666667,1.7,1.8444444444444446,0.14444444444444446,15
PearsonSupport,2017-12,4.0,1.75,1.75,0.0,1
Postmates_Help,2015-09,4.0,1.0,1.0,0.0,1
Postmates_Help,2017-04,3.0,2.0,2.0,0.0,1
Postmates_Help,2017-10,3.650717703349282,1.7889154704944181,1.8964912280701756,0.10757575757575756,209
Postmates_Help,2017-11,3.4571428571428573,1.6871428571428573,1.9423809523809523,0.25523809523809526,35
Postmates_Help,2017-12,3.923076923076923,1.6025641025641024,1.6794871794871797,0.07692307692307689,13
SCsupport,2017-06,5.0,2.0,1.0,-1.0,1
SCsupport,2017-08,8.0,2.5,2.0,-0.5,1
SCsupport,2017-09,3.8636363636363638,1.6424242424242423,2.0833333333333335,0.44090909090909086,22
SCsupport,2017-10,3.2016129032258065,1.8427419354838714,1.9717741935483872,0.12903225806451613,124
SCsupport,2017-11,3.061224489795918,1.6088435374149657,1.9659863945578233,0.35714285714285715,49
SW_Help,2017-06,3.0,1.5,1.6666666666666667,0.16666666666666674,1
SW_Help,2017-09,4.857142857142857,1.3809523809523812,1.3690476190476188,-0.011904761904761927,7
SW_Help,2017-10,4.480898876404495,1.6932958801498117,1.8885393258426961,0.19524344569288374,445
SW_Help,2017-11,4.300242130750605,1.6863945578231296,1.8487691686844234,0.16237461086129368,413
SW_Help,2017-12,4.2,1.6629824561403503,1.8989473684210527,0.23596491228070174,95
Safaricom_Care,2014-06,5.0,2.0,2.0,0.0,2
Safaricom_Care,2015-10,4.0,2.0,2.0,0.0,1
